,Target variable,Score
1103,0,8.899732e-07
1104,0,5.5562577e-06
1105,0,1.2213985e-05
1106,0,3.2516573e-07
1107,0,8.6677765e-06
1108,0,1.2634429e-06
1109,0,3.671408e-06
1110,0,9.2199537e-07
1111,0,5.9289255e-07
1112,0,2.2934111e-05
1113,0,4.7581098e-06
1114,0,2.1649983e-06
1115,0,1.4624814e-05
1116,0,8.559248e-05
1117,0,1.9506715e-05
1118,0,8.4844146e-08
1119,0,1.7250527e-06
1120,0,0.00023392943
1121,0,4.7261815e-06
1122,0,3.7545746e-07
1123,0,7.4228556e-05
1124,0,2.1535877e-06
1125,0,1.3211453e-06
1126,0,3.9447703e-05
1127,0,9.453808e-08
1128,0,3.564955e-07
1129,0,1.0605494e-06
1130,0,2.4183246e-06
1131,0,3.1480054e-06
1132,0,1.7367296e-06
1133,0,2.2369615e-05
1134,0,2.601996e-06
1135,0,3.3984265e-06
1136,0,1.339793e-06
1137,0,5.0362823e-06
1138,0,8.972272e-06
1139,0,3.242206e-08
1140,0,3.175986e-06
1141,0,0.00010867668
1142,0,8.229847e-07
1143,0,4.560935e-06
1144,0,1.2731264e-06
1145,0,1.2484887e-06
1146,0,7.3395735e-05
1147,0,1.13333016e-07
1148,0,6.7884605e-05
1149,0,1.3360266e-06
1150,0,5.7398734e-07
1151,0,4.9856276e-06
1152,0,5.509755e-06
1153,0,3.1185647e-07
1154,0,1.7559889e-06
1155,0,3.8652624e-06
1156,0,4.0338014e-06
1157,0,2.6056884e-07
1158,0,5.2802204e-07
1159,0,0.00024649006
1160,0,0.0005001182
1161,0,1.4511198e-07
1162,0,3.334449e-07
1163,0,2.4029218e-06
1164,0,3.7794564e-07
1165,0,2.1896453e-06
1166,0,1.7974655e-05
1167,0,2.7433507e-06
1168,0,4.5352604e-07
1169,0,1.3270904e-06
1170,0,5.522019e-05
1171,0,7.3784868e-06
1172,0,6.534601e-05
1173,0,1.2746601e-05
1174,0,1.2347282e-07
1175,0,3.7688276e-06
1176,0,1.4438288e-06
1177,0,1.5202461e-05
1178,0,0.00012173943
1179,0,1.0220382e-06
1180,0,0.00019395555
1181,0,0.00010476163
1182,0,2.0061023e-07
1183,0,8.4629175e-07
1184,0,3.260449e-05
1185,0,5.7950623e-05
1186,0,7.1298823e-06
1187,0,8.58844e-06
1188,0,9.647539e-07
1189,0,4.7161725e-06
1190,0,1.2319374e-05
1191,0,9.4824287e-07
1192,0,9.010524e-06
1193,0,1.8065823e-05
1194,0,5.5351694e-07
1195,0,1.1495726e-05
1196,0,3.7081156e-07
1197,0,6.9769126e-06
1198,0,1.934543e-05
1199,0,2.7528692e-06
1200,0,1.0171786e-07
1201,0,7.71142e-06
1202,0,1.3182968e-07
1203,0,1.7429735e-05
1204,0,1.6479511e-06
1205,0,2.9657744e-07
1206,0,9.924422e-06
1207,0,7.422501e-05
1208,0,2.6085403e-05
1209,0,1.0168455e-06
1210,0,1.7242208e-05
1211,0,1.5436826e-06
1212,0,4.843522e-06
1213,0,7.77701e-06
1214,0,6.553359e-07
1215,0,4.4154598e-07
1216,0,2.1019629e-05
1217,0,1.7676714e-07
1218,0,1.6834615e-06
1219,0,5.732669e-07
1220,0,1.7708434e-06
1221,0,1.379724e-06
1222,0,4.5191908e-07
1223,0,3.2273174e-06
1224,0,2.4683934e-06
1225,0,1.8839689e-06
1226,0,6.965026e-07
1227,0,4.1106836e-07
1228,0,0.00010735919
1229,0,0.0003345866
1230,0,5.011924e-06
1231,0,9.60836e-07
1232,0,5.296892e-06
1233,0,2.9381872e-06
1234,0,7.545024e-06
1235,0,9.38109e-06
1236,0,6.286156e-05
1237,0,2.6397748e-07
1238,0,2.2266124e-06
1239,0,8.650218e-07
1240,0,3.512975e-06
1241,0,4.2163506e-06
1242,0,2.3086112e-07
1243,0,0.00061613537
1244,0,1.711087e-05
1245,0,6.234679e-06
1246,0,1.326468e-06
1247,0,5.6750587e-06
1248,0,5.1136322e-08
1249,0,5.623431e-06
1250,0,2.999904e-07
1251,0,5.2122476e-05
1252,0,1.0637148e-06
1253,0,3.045163e-05
1254,0,2.0946324e-07
1255,0,3.5166183e-06
1256,0,2.9920153e-07
1257,0,1.9712805e-07
1258,0,1.2610771e-05
1259,0,1.6429813e-07
1260,0,7.0299498e-06
1261,0,1.5688207e-07
1262,0,2.334411e-06
1263,0,0.0001264975
1264,0,2.6218836e-06
1265,0,6.6754467e-07
1266,0,8.2487195e-06
1267,0,3.9975234e-06
1268,0,5.639641e-05
1269,0,9.486806e-07
1270,0,0.00025384207
1271,0,1.0615152e-05
1272,0,2.6059244e-05
1273,0,2.1254155e-07
1274,0,1.6108698e-06
1275,0,3.4624484e-06
1276,0,0.00018115708
1277,0,1.7014013e-06
1278,0,0.00010631921
1279,0,9.610955e-07
1280,0,9.209886e-08
1281,0,7.1590366e-05
1282,0,2.428889e-05
1283,0,1.209882e-05
1284,0,4.9185815e-07
1285,0,2.6495633e-07
1286,0,9.0914534e-07
1287,0,5.037306e-06
1288,0,3.7155425e-07
1289,0,5.4360906e-05
1290,0,5.966407e-07
1291,0,3.314031e-06
1292,0,8.5060685e-07
1293,0,2.3134894e-06
1294,0,1.0150347e-05
1295,0,6.599597e-06
1296,0,1.599775e-06
1297,0,5.6768613e-06
1298,0,8.023043e-06
1299,0,3.6637059e-07
1300,0,2.2938182e-06
1301,0,2.1099024e-06
1302,0,2.1724127e-06
1303,0,1.2098749e-06
1304,0,1.2290975e-05
1305,0,6.5851873e-06
1306,0,4.5010617e-07
1307,0,5.520656e-07
1308,0,7.1748964e-08
1309,0,2.9593757e-05
1310,0,1.5993738e-06
1311,0,5.4539164e-06
1312,0,1.6727822e-06
1313,0,9.205271e-06
1314,0,2.2617542e-05
1315,0,6.9230155e-05
1316,0,2.5593338e-06
1317,0,5.925229e-06
1318,0,1.70739e-05
1319,0,1.0221297e-05
1320,0,0.00013121948
1321,0,3.423421e-07
1322,0,3.188959e-05
1323,0,2.4171643e-05
1324,0,0.00030081905
1325,0,1.6044463e-05
1326,0,1.4827907e-06
1327,0,2.7405149e-05
1328,0,4.835805e-06
1329,0,4.8776988e-06
1330,0,1.183697e-06
1331,0,2.6970456e-06
1332,0,2.940153e-07
1333,0,9.929875e-06
1334,0,0.00024759874
1335,0,8.616605e-06
1336,0,2.0710102e-05
1337,0,2.4833983e-07
1338,0,1.1406194e-06
1339,0,7.8976404e-07
1340,0,0.00012996909
1341,0,7.4143867e-07
1342,0,3.4727097e-06
1343,0,4.5272545e-06
1344,0,1.2357817e-06
1345,0,3.0043122e-06
1346,0,1.5748948e-06
1347,0,3.355418e-06
1348,0,1.7238011e-06
1349,0,2.5208185e-06
1350,0,2.4942792e-06
1351,0,3.5158469e-06
1352,0,1.139405e-06
1353,0,5.868777e-06
1354,0,6.468658e-05
1355,0,5.4200973e-07
1356,0,6.828214e-05
1357,0,4.4898755e-08
1358,0,2.2870815e-06
1359,0,2.0826371e-07
1360,0,1.5136148e-05
1361,0,2.167685e-07
1362,0,1.1305629e-06
1363,0,5.244606e-05
1364,0,1.3081279e-06
1365,0,0.000594523
1366,0,6.559439e-06
1367,0,1.2577309e-05
1368,0,5.371349e-06
1369,0,0.00020225495
1370,0,2.7812366e-06
1371,0,6.166754e-05
1372,0,1.7456051e-06
1373,0,3.5056212e-07
1374,0,1.4910507e-06
1375,0,1.809435e-06
1376,0,3.3994977e-05
1377,0,1.0361554e-05
1378,0,2.9239649e-08
1379,0,8.804134e-05
1380,0,1.3931157e-05
1381,0,1.0260931e-06
1382,0,2.4046662e-06
1383,0,8.0049824e-05
1384,0,1.0655758e-06
1385,0,9.72404e-07
1386,0,0.00013259322
1387,0,0.00041147566
1388,0,3.215904e-05
1389,0,2.867643e-06
1390,0,9.479719e-08
1391,0,8.528035e-06
1392,0,5.265178e-06
1393,0,1.916123e-07
1394,0,1.0549187e-06
1395,0,1.5522448e-05
1396,0,9.096848e-07
1397,0,5.1250375e-08
1398,0,6.6305906e-06
1399,0,1.0103507e-06
1400,0,0.00018496014
1401,0,2.4801306e-05
1402,0,1.9337057e-07
1403,0,4.726943e-06
1404,0,6.9584066e-06
1405,0,1.8365996e-06
1406,0,9.260629e-06
1407,0,5.508177e-07
1408,0,1.8976656e-05
1409,0,9.4394454e-05
1410,0,9.884222e-06
1411,0,1.3840863e-06
1412,0,1.2614888e-06
1413,0,2.6375806e-06
1414,0,4.241589e-06
1415,0,7.795291e-06
1416,0,1.0320875e-06
1417,0,1.9842439e-07
1418,0,1.1749403e-06
1419,0,1.2865866e-06
1420,0,9.610748e-06
1421,0,4.0068525e-07
1422,0,1.0665747e-05
1423,0,9.5002514e-07
1424,0,2.2867523e-06
1425,0,5.0405504e-08
1426,0,9.591707e-07
1427,0,3.6651597e-06
1428,0,4.2375787e-06
1429,0,5.5973305e-07
1430,0,6.970621e-07
1431,0,2.4258173e-07
1432,0,6.217177e-07
1433,0,3.5499163e-06
1434,0,6.551447e-07
1435,0,1.9683117e-05
1436,0,7.669906e-07
1437,0,5.621479e-06
1438,0,0.00011034538
1439,0,4.6528236e-05
1440,0,1.6917081e-06
1441,0,1.4740547e-06
1442,0,4.8937036e-06
1443,0,5.821912e-07
1444,0,2.2411202e-06
1445,0,3.3612547e-08
1446,0,1.4286921e-05
1447,0,7.2766744e-07
1448,0,7.594638e-07
1449,0,4.3744412e-06
1450,0,3.995652e-06
1451,0,1.4250616e-05
1452,0,9.06925e-06
1453,0,2.394113e-05
1454,0,2.5620074e-07
1455,0,1.7138045e-05
1456,0,9.81457e-07
1457,0,1.3570684e-06
1458,0,2.738977e-06
1459,0,8.0216427e-07
1460,0,1.149895e-05
1461,0,2.0466841e-07
1462,0,3.3645215e-06
1463,0,2.6932265e-05
1464,0,3.0034624e-07
1465,0,1.8684702e-06
1466,0,2.6937092e-05
1467,0,3.327021e-05
1468,0,5.0277754e-07
1469,0,8.227336e-07
1470,0,6.8889375e-07
1471,0,1.5000089e-06
1472,0,2.6752483e-07
1473,0,1.2086377e-05
1474,0,0.0016747388
1475,0,8.9583347e-07
1476,0,5.4175102e-06
1477,0,3.2127264e-07
1478,0,2.296295e-07
1479,0,4.046535e-06
1480,0,6.920995e-05
1481,0,8.201844e-07
1482,0,7.1938316e-06
1483,0,3.4010876e-07
1484,0,1.9897518e-06
1485,0,5.019658e-06
1486,0,6.359938e-06
1487,0,3.5227394e-08
1488,0,3.6956254e-07
1489,0,5.7283632e-06
1490,0,4.6288495e-08
1491,0,1.0299988e-05
1492,0,5.4598595e-06
1493,0,2.3254088e-05
1494,0,6.150625e-07
1495,0,3.840597e-05
1496,0,2.866208e-07
1497,0,5.195655e-06
1498,0,9.010524e-06
1499,0,2.8654997e-06
1500,0,2.7294773e-08
1501,0,6.307358e-06
1502,0,5.2131404e-06
1503,0,1.3244417e-06
1504,0,1.5159016e-05
1505,0,4.410742e-07
1506,0,2.2263382e-06
1507,0,4.273601e-06
1508,0,1.2344872e-06
1509,0,9.042662e-08
1510,0,8.106637e-06
1511,0,1.211239e-07
1512,0,4.0155018e-07
1513,0,4.1012348e-07
1514,0,1.1403093e-06
1515,0,0.000110046436
1516,0,1.414819e-05
1517,0,0.0001639547
1518,0,4.2983646e-07
1519,0,0.00013350081
1520,0,0.0010367375
1521,0,4.6365636e-07
1522,0,2.4743824e-06
1523,0,7.374515e-07
1524,0,3.873388e-06
1525,0,4.973281e-06
1526,0,1.4273397e-06
1527,0,1.8711358e-05
1528,0,3.6478008e-07
1529,0,5.5972237e-07
1530,0,1.00272055e-05
1531,0,2.9572413e-06
1532,0,6.0766547e-06
1533,0,3.2307603e-06
1534,0,1.1072244e-07
1535,0,2.0364077e-05
1536,0,3.4021882e-06
1537,0,0.00017527615
1538,0,0.00168014
1539,0,1.1001266e-06
1540,0,2.806043e-06
1541,0,2.2397754e-07
1542,0,5.449781e-07
1543,0,6.756906e-06
1544,0,0.00018690886
1545,0,2.7490757e-06
1546,0,1.0021841e-06
1547,0,5.9135205e-06
1548,0,9.0337886e-07
1549,0,7.176748e-05
1550,0,5.249525e-06
1551,0,2.584171e-07
1552,0,5.4567783e-05
1553,0,3.3584267e-05
1554,0,9.633482e-07
1555,0,0.00038870686
1556,0,1.502101e-05
1557,0,7.767545e-06
1558,0,3.4697302e-06
1559,0,3.8930565e-07
1560,0,5.559017e-08
1561,0,1.2053029e-06
1562,0,8.0974127e-07
1563,0,1.703611e-06
1564,0,1.6979018e-07
1565,0,2.83886e-06
1566,0,1.540985e-05
1567,0,5.1551733e-06
1568,0,2.1280724e-05
1569,0,6.56127e-07
1570,0,3.908118e-06
1571,0,1.933737e-05
1572,0,3.4488871e-06
1573,0,4.0433042e-05
1574,0,1.8709734e-05
1575,0,2.5580916e-06
1576,0,3.4741938e-06
1577,0,1.9257475e-06
1578,0,2.8624978e-08
1579,0,7.974185e-06
1580,0,1.1355204e-06
1581,0,5.958122e-06
1582,0,1.0050004e-07
1583,0,1.5989688e-05
1584,0,5.9464737e-06
1585,0,7.892995e-06
1586,0,1.3689427e-06
1587,0,8.259708e-06
1588,0,1.219048e-08
1589,0,8.4792866e-08
1590,0,2.5337414e-07
1591,0,4.3244282e-07
1592,0,1.8885548e-07
1593,0,1.4675809e-05
1594,0,2.2799584e-05
1595,0,6.923595e-06
1596,0,1.3135547e-06
1597,0,0.00010176949
1598,0,6.211782e-06
1599,0,5.137712e-07
1600,0,1.4864173e-05
1601,0,1.1776027e-05
1602,0,1.5788031e-06
1603,0,1.7370179e-06
1604,0,2.1841037e-05
1605,0,5.860606e-07
1606,0,9.514608e-08
1607,0,7.622952e-07
1608,0,2.383181e-06
1609,0,1.0627525e-06
1610,0,4.4590006e-06
1611,0,6.129305e-07
1612,0,4.830532e-07
1613,0,2.4990363e-06
1614,0,5.471043e-07
1615,0,1.0863536e-07
1616,0,4.858715e-07
1617,0,7.0142814e-05
1618,0,3.9389724e-06
1619,0,2.082973e-07
1620,0,1.0418154e-06
1621,0,1.0892446e-05
1622,0,1.1346252e-06
1623,0,9.7645334e-08
1624,0,3.274892e-07
1625,0,1.24352155e-05
1626,0,3.78886e-05
1627,0,2.832475e-06
1628,0,1.2298609e-06
1629,0,2.4486459e-05
1630,0,8.206515e-07
1631,0,3.3638134e-08
1632,0,2.4020374e-06
1633,0,3.1834228e-05
1634,0,3.3936195e-07
1635,0,6.1234264e-06
1636,0,5.3523218e-05
1637,0,3.3169482e-07
1638,0,2.60967e-07
1639,0,9.776291e-06
1640,0,5.7630032e-08
1641,0,1.3482115e-06
1642,0,2.005825e-07
1643,0,1.3106006e-05
1644,0,1.5943363e-06
1645,0,7.010173e-07
1646,0,4.2769607e-06
1647,0,6.7222886e-06
1648,0,1.3354978e-05
1649,0,1.0405207e-06
1650,0,2.1148451e-05
1651,0,6.890127e-06
1652,0,8.1001325e-08
1653,0,1.4041071e-06
1654,0,2.0549699e-06
1655,0,1.1139823e-06
1656,0,6.1868286e-07
1657,0,9.24055e-06
1658,0,1.777516e-05
1659,0,1.0002449e-06
1660,0,1.17280815e-05
1661,0,7.2124753e-06
1662,0,2.0296773e-06
1663,0,3.2797303e-05
1664,0,5.281064e-06
1665,0,1.1128005e-06
1666,0,1.132934e-05
1667,0,8.924031e-07
1668,0,5.473649e-06
1669,0,6.990419e-07
1670,0,2.6425143e-05
1671,0,4.5571152e-05
1672,0,7.5668213e-06
1673,0,1.1361844e-06
1674,0,4.5778266e-05
1675,0,1.6907759e-06
1676,0,1.6917081e-06
1677,0,3.6073583e-05
1678,0,2.0577293e-06
1679,0,8.945743e-06
1680,0,8.815915e-09
1681,0,4.6774137e-08
1682,0,3.111301e-05
1683,0,0.00403732
1684,0,0.00010657368
1685,0,2.1131196e-05
1686,0,1.0935098e-05
1687,0,4.3596792e-08
1688,0,1.4475067e-07
1689,0,8.650122e-06
1690,0,7.597205e-06
1691,0,4.9067665e-05
1692,0,2.360571e-05
1693,0,8.9621035e-06
1694,0,4.163515e-06
1695,0,3.5069587e-07
1696,0,0.000117241885
1697,0,2.699817e-07
1698,0,1.6843802e-07
1699,0,1.8666518e-06
1700,0,2.8557417e-07
1701,0,2.828113e-06
1702,0,5.3612002e-06
1703,0,1.0424628e-07
1704,0,6.419785e-06
1705,0,1.4819749e-06
1706,0,5.433068e-06
1707,0,4.3525964e-07
1708,0,4.893228e-07
1709,0,1.2571241e-05
1710,0,7.4635716e-07
1711,0,0.00016082084
1712,0,2.5398955e-05
1713,0,1.9132465e-06
1714,0,4.696379e-07
1715,0,8.9247544e-07
1716,0,1.7589939e-05
1717,0,2.3583037e-07
1718,0,1.1511571e-06
1719,0,1.1992764e-06
1720,0,4.911949e-05
1721,0,7.6562475e-07
1722,0,1.114249e-05
1723,0,1.913446e-07
1724,0,5.0734366e-07
1725,0,2.8003838e-05
1726,0,2.7437116e-07
1727,0,1.9838304e-05
1728,0,1.3785733e-06
1729,0,2.2383988e-06
1730,0,5.3087587e-07
1731,0,2.0843192e-06
1732,0,3.6592363e-07
1733,0,4.7860894e-06
1734,0,6.183866e-06
1735,0,1.1362505e-06
1736,0,7.605872e-07
1737,0,2.0168756e-07
1738,0,1.8379521e-06
1739,0,1.9476269e-05
1740,0,1.6560474e-06
1741,0,1.5500704e-06
1742,0,2.6244948e-05
1743,0,1.5466004e-06
1744,0,2.8137124e-06
1745,0,6.259172e-07
1746,0,5.2973214e-06
1747,0,9.55972e-08
1748,0,6.4399745e-07
1749,0,5.4207732e-05
1750,0,9.408325e-05
1751,0,4.9497794e-07
1752,0,9.659686e-06
1753,0,9.433146e-05
1754,0,2.8243642e-07
1755,0,9.2591506e-08
1756,0,2.3541586e-06
1757,0,8.181275e-07
1758,0,4.1621823e-07
1759,0,1.0085024e-06
1760,0,6.2265997e-07
1761,0,4.1271605e-06
1762,0,5.2118285e-06
1763,0,4.8333845e-06
1764,0,1.6079292e-06
1765,0,6.484098e-05
1766,0,2.4076148e-06
1767,0,1.7834302e-05
1768,0,4.8640513e-06
1769,0,5.7753674e-05
1770,0,1.1042755e-05
1771,0,2.4404631e-05
1772,0,1.4141567e-05
1773,0,0.0013047521
1774,0,4.449543e-07
1775,1,0.9999945
1776,0,5.669492e-07
1777,0,6.642209e-07
1778,0,1.4389324e-06
1779,0,3.0609997e-06
1780,0,5.7765625e-05
1781,0,1.901627e-07
1782,0,2.6340505e-05
1783,0,8.011263e-08
1784,0,0.00010034225
1785,0,8.141254e-07
1786,0,7.927788e-06
1787,0,1.9882875e-06
1788,0,7.0334363e-06
1789,0,1.95303e-05
1790,0,6.1059145e-06
1791,0,5.177687e-07
1792,0,5.0143103e-07
1793,0,2.2128244e-05
1794,0,1.1855255e-07
1795,0,3.4000118e-06
1796,0,1.1207884e-06
1797,0,1.9427539e-07
1798,0,1.7846636e-05
1799,0,9.84133e-07
1800,0,1.1338215e-06
1801,0,1.257874e-06
1802,0,0.000119659606
1803,0,2.584314e-06
1804,0,2.3914814e-07
1805,0,3.890695e-05
1806,0,1.3729525e-06
1807,0,2.8279053e-06
1808,0,0.0004439091
1809,0,1.0579437e-05
1810,0,0.0001626435
1811,0,2.1721041e-06
1812,0,7.353543e-05
1813,0,1.3869308e-07
1814,0,4.3100468e-07
1815,0,7.679604e-07
1816,0,6.3302696e-06
1817,0,9.3398015e-08
1818,0,0.00087912654
1819,0,1.0256546e-05
1820,0,6.195827e-07
1821,0,8.117244e-06
1822,0,3.1069993e-07
1823,0,6.259999e-09
1824,0,3.1018112e-06
1825,0,9.2970447e-07
1826,0,1.9537698e-07
1827,0,1.3488955e-05
1828,0,5.842397e-06
1829,0,3.8502667e-06
1830,0,3.953627e-06
1831,0,1.6589447e-05
1832,0,1.4416506e-06
1833,0,3.540906e-05
1834,0,1.901662e-05
1835,0,6.826644e-06
1836,0,1.2980335e-06
1837,0,1.991903e-06
1838,0,1.0349182e-06
1839,0,8.9578225e-07
1840,0,1.7145008e-05
1841,0,6.9656286e-05
1842,0,1.8821463e-06
1843,0,1.1381592e-06
1844,0,5.9557475e-08
1845,0,8.71099e-07
1846,0,9.773165e-07
1847,0,5.7114635e-06
1848,0,5.44402e-07
1849,0,3.3522717e-08
1850,0,4.1908384e-06
1851,0,6.6097314e-06
1852,0,5.4779675e-06
1853,0,0.00015043409
1854,0,1.0477675e-05
1855,0,1.9015937e-06
1856,0,7.0808754e-05
1857,0,1.000306e-05
1858,0,1.9479056e-07
1859,0,3.8710577e-06
1860,0,5.192881e-06
1861,0,5.8313644e-06
1862,0,7.5649496e-07
1863,0,4.6977723e-07
1864,0,3.364733e-06
1865,0,4.4532762e-06
1866,0,3.766661e-06
1867,0,6.081978e-08
1868,0,1.3991627e-06
1869,0,1.0524155e-06
1870,0,6.935953e-06
1871,0,2.1817422e-07
1872,0,6.5474833e-06
1873,0,6.977298e-06
1874,0,2.6522252e-07
1875,0,3.996682e-07
1876,0,1.637416e-05
1877,0,6.770917e-06
1878,0,9.627732e-07
1879,0,2.3445098e-05
1880,0,2.2852227e-08
1881,0,0.00010839714
1882,0,1.0476216e-05
1883,0,0.00015031967
1884,0,9.343895e-06
1885,0,3.3182591e-06
1886,0,6.6621183e-06
1887,0,3.088175e-08
1888,0,1.0760794e-05
1889,0,1.1514048e-07
1890,0,1.4594051e-05
1891,0,6.516007e-06
1892,0,1.8587166e-06
1893,0,5.885126e-06
1894,0,8.79023e-06
1895,0,1.2563031e-05
1896,0,1.1028821e-05
1897,0,6.771207e-06
1898,0,4.500078e-08
1899,0,1.942357e-06
1900,0,2.1209275e-06
1901,0,6.4737524e-06
1902,0,4.0551825e-07
1903,0,4.6013415e-07
1904,0,2.3637037e-06
1905,0,7.204089e-06
1906,0,5.8601996e-05
1907,0,2.4849055e-06
1908,0,8.930126e-07
1909,0,2.239696e-05
1910,0,2.6249176e-05
1911,0,4.0286555e-05
1912,0,2.072152e-06
1913,0,2.2352056e-06
1914,0,5.3460343e-07
1915,0,1.3853368e-06
1916,0,1.4825967e-07
1917,0,2.181296e-06
1918,0,1.5996004e-05
1919,0,4.019501e-06
1920,0,3.0019786e-05
1921,0,3.030222e-07
1922,0,1.0398329e-05
1923,0,9.290185e-07
1924,0,8.306782e-06
1925,0,8.0357233e-07
1926,0,1.0102169e-05
1927,0,5.4298566e-06
1928,0,5.1412835e-06
1929,0,9.612378e-08
1930,0,2.6961816e-06
1931,0,1.1797773e-06
1932,0,5.984802e-06
1933,0,2.730003e-05
1934,0,2.3276498e-05
1935,0,1.4420534e-06
1936,0,2.0623384e-08
1937,0,3.8794174e-06
1938,0,1.6727439e-06
1939,0,4.870701e-05
1940,0,1.2059999e-05
1941,0,2.8882384e-06
1942,0,3.0281874e-06
1943,0,1.0926217e-05
1944,0,3.736864e-06
1945,0,3.7940783e-06
1946,0,2.1746473e-06
1947,0,1.3243622e-05
1948,0,1.2654579e-06
1949,0,1.4277794e-06
1950,0,2.243503e-08
1951,0,8.788821e-06
1952,0,4.2159554e-05
1953,0,3.436797e-07
1954,0,1.2414588e-06
1955,0,3.7998143e-07
1956,0,1.2333434e-06
1957,0,1.5643744e-07
1958,0,1.047326e-05
1959,0,6.759413e-06
1960,0,4.5106912e-08
1961,0,1.1718763e-06
1962,0,2.2479706e-05
1963,0,8.0475686e-05
1964,0,5.814897e-05
1965,0,1.271187e-05
1966,0,7.478798e-07
1967,0,1.4321912e-05
1968,0,1.3180961e-05
1969,0,3.4797743e-06
1970,0,7.0035176e-06
1971,0,9.478315e-07
1972,0,3.0632045e-06
1973,0,0.0002630015
1974,0,1.4197739e-05
1975,0,6.390142e-06
1976,0,1.0125215e-07
1977,0,4.76987e-05
1978,0,2.5769702e-06
1979,0,4.064175e-06
1980,0,3.633307e-05
1981,0,7.277242e-06
1982,0,1.9195633e-07
1983,0,1.403054e-05
1984,0,2.676024e-07
1985,0,4.8720205e-05
1986,0,3.084741e-05
1987,0,1.7468541e-05
1988,0,4.5569033e-07
1989,0,7.00619e-07
1990,0,5.8498255e-05
1991,0,5.277981e-05
1992,0,4.1611606e-06
1993,0,5.835965e-06
1994,0,1.9138506e-06
1995,0,1.6476934e-06
1996,0,2.1222913e-06
1997,0,2.1487985e-07
1998,0,8.883884e-06
1999,0,1.973281e-06
2000,0,6.7082175e-07
2001,0,1.8589204e-05
2002,0,1.1810156e-06
2003,0,9.6227795e-06
2004,0,1.8825308e-07
2005,0,2.2056722e-06
2006,0,2.8358618e-06
2007,0,3.0612372e-07
2008,0,4.8297215e-07
2009,0,6.218413e-05
2010,0,1.0861679e-05
2011,0,2.2420052e-06
2012,0,1.743956e-05
2013,0,8.481925e-06
2014,0,2.2573799e-05
2015,0,3.291146e-06
2016,0,2.0983116e-05
2017,0,3.427895e-05
2018,0,3.1069993e-07
2019,0,8.672347e-07
2020,0,1.7210716e-05
2021,0,1.1319853e-07
2022,0,8.365567e-05
2023,0,8.435311e-07
2024,0,1.1395244e-06
2025,0,4.49333e-06
2026,0,2.3175282e-06
2027,0,1.6896474e-06
2028,0,2.1224373e-08
2029,0,1.2749975e-06
2030,0,7.451733e-06
2031,0,9.571088e-06
2032,0,3.826926e-07
2033,0,2.2418426e-06
2034,0,5.9000067e-06
2035,0,2.0661612e-06
2036,0,3.2410767e-06
2037,0,2.628167e-06
2038,0,6.261946e-06
2039,0,1.0280853e-05
2040,0,4.293745e-06
2041,0,1.3976183e-06
2042,0,3.4341474e-06
2043,0,1.8172172e-07
2044,0,2.1922153e-06
2045,0,5.4602893e-08
2046,0,6.138002e-06
2047,0,6.880554e-06
2048,0,7.956395e-07
2049,0,0.0001726723
2050,0,1.101627e-05
2051,0,1.8203582e-06
2052,0,2.9141215e-06
2053,0,4.176198e-07
2054,0,9.5362975e-07
2055,0,2.9454837e-05
2056,0,0.0004917228
2057,0,6.9221223e-06
2058,0,9.0831945e-06
2059,0,8.7205095e-08
2060,0,1.0419354e-05
2061,0,2.5090609e-05
2062,0,6.78737e-08
2063,0,1.7435288e-07
2064,0,2.7594513e-07
2065,0,1.2041976e-06
2066,0,6.7703546e-08
2067,0,1.14194776e-07
2068,0,1.1684744e-07
2069,0,1.4360986e-06
2070,0,5.558123e-06
2071,0,3.1762542e-07
2072,0,6.512458e-07
2073,0,7.238128e-06
2074,0,4.1579491e-07
2075,0,3.3572863e-07
2076,0,1.8933963e-06
2077,0,1.1198055e-06
2078,0,3.6335723e-07
2079,0,1.0695536e-06
2080,0,2.1038666e-06
2081,0,6.3231465e-07
2082,0,9.182335e-06
2083,0,1.8376385e-06
2084,0,9.389194e-07
2085,0,4.366033e-07
2086,0,2.50726e-06
2087,0,6.189913e-06
2088,0,2.1286946e-06
2089,0,3.996198e-07
2090,0,1.1362493e-05
2091,0,4.8822136e-07
2092,0,4.1878e-07
2093,0,1.259425e-06
2094,0,7.6071296e-06
2095,0,4.470308e-08
2096,0,1.011497e-05
2097,0,5.3709855e-06
2098,0,5.198257e-06
2099,0,3.935004e-06
2100,0,6.127603e-06
2101,0,1.1399244e-06
2102,0,1.3416983e-06
2103,0,2.1539578e-05
2104,0,2.0989354e-07
2105,0,1.9464402e-05
2106,0,5.0332204e-07
2107,1,0.9997683
2108,0,4.9604927e-07
2109,0,1.8583837e-07
2110,0,2.6200007e-08
2111,0,1.4279755e-06
2112,0,7.395391e-07
2113,0,1.1581395e-06
2114,0,1.0402617e-06
2115,0,0.00015882737
2116,0,3.1672387e-06
2117,0,1.8023687e-06
2118,0,7.2472816e-05
2119,0,1.7609881e-07
2120,0,5.0312515e-06
2121,0,1.3062732e-05
2122,0,7.6631574e-07
2123,0,1.4291404e-05
2124,0,1.7220495e-06
2125,0,8.127553e-06
2126,0,1.0650237e-05
2127,0,3.3731765e-06
2128,0,1.8406763e-06
2129,0,2.2477074e-07
2130,0,4.6912132e-07
2131,0,5.4589776e-07
2132,0,1.1746007e-06
